Bin , nEvents , Efficiencies
150,1114,0.02228
160,920,0.0184
170,929,0.01858
180,636,0.01272
190,879,0.01758
200,1099,0.02198
220,997,0.01994
240,704,0.01408
260,732,0.01464
280,462,0.00924
300,363,0.00726
320,451,0.00902
340,234,0.00468
360,247,0.00494
380,303,0.00606
400,145,0.0029
420,203,0.00406
440,171,0.00342
460,185,0.0037
480,82,0.00164
500,225,0.0045
520,113,0.00226
540,58,0.00116
560,40,0.0008
580,95,0.0019
600,113,0.00226
630,65,0.0013
660,84,0.00168
690,119,0.00238
720,77,0.00154
750,89,0.00178
780,41,0.00082
810,33,0.00066
840,0,0.0
870,3,6e-05
900,11,0.00022
950,27,0.00054
1000,33,0.00066
1050,4,8e-05
1100,0,0.0
1150,11,0.00022
1200,8,0.00016
1250,7,0.00014
1310,27,0.00054
1370,10,0.0002
1430,3,6e-05
1490,0,0.0
1550,5,0.0001
1610,6,0.00012
1680,10,0.0002
1750,3,6e-05
1820,4,8e-05
1890,5,0.0001
1970,12,0.00024
2050,3,6e-05
