Bin , nEvents , Efficiencies
150,1193,0.02386
160,1045,0.0209
170,921,0.01842
180,791,0.01582
190,751,0.01502
200,1183,0.02366
220,940,0.0188
240,788,0.01576
260,684,0.01368
280,534,0.01068
300,447,0.00894
320,395,0.0079
340,312,0.00624
360,266,0.00532
380,254,0.00508
400,199,0.00398
420,186,0.00372
440,179,0.00358
460,156,0.00312
480,110,0.0022
500,145,0.0029
520,100,0.002
540,75,0.0015
560,75,0.0015
580,74,0.00148
600,102,0.00204
630,82,0.00164
660,71,0.00142
690,71,0.00142
720,62,0.00124
750,55,0.0011
780,41,0.00082
810,39,0.00078
840,22,0.00044
870,19,0.00038
900,36,0.00072
950,24,0.00048
1000,33,0.00066
1050,17,0.00034
1100,17,0.00034
1150,13,0.00026
1200,3,6e-05
1250,10,0.0002
1310,13,0.00026
1370,1,2e-05
1430,7,0.00014
1490,7,0.00014
1550,5,0.0001
1610,2,4e-05
1680,7,0.00014
1750,3,6e-05
1820,6,0.00012
1890,2,4e-05
1970,5,0.0001
2050,1,2e-05
