Bin , nEvents , Efficiencies
150,1278,0.02556
160,1101,0.02202
170,945,0.0189
180,771,0.01542
190,674,0.01348
200,1247,0.02494
220,950,0.019
240,769,0.01538
260,624,0.01248
280,538,0.01076
300,457,0.00914
320,402,0.00804
340,318,0.00636
360,293,0.00586
380,237,0.00474
400,205,0.0041
420,178,0.00356
440,166,0.00332
460,133,0.00266
480,124,0.00248
500,121,0.00242
520,86,0.00172
540,81,0.00162
560,74,0.00148
580,65,0.0013
600,89,0.00178
630,77,0.00154
660,60,0.0012
690,55,0.0011
720,41,0.00082
750,46,0.00092
780,24,0.00048
810,28,0.00056
840,28,0.00056
870,20,0.0004
900,46,0.00092
950,24,0.00048
1000,22,0.00044
1050,18,0.00036
1100,10,0.0002
1150,15,0.0003
1200,8,0.00016
1250,12,0.00024
1310,3,6e-05
1370,2,4e-05
1430,5,0.0001
1490,1,2e-05
1550,1,2e-05
1610,2,4e-05
1680,2,4e-05
1750,3,6e-05
1820,0,0.0
1890,0,0.0
1970,1,2e-05
2050,1,2e-05
