Bin , nEvents , Efficiencies
152.41,277,0.01108
165.05,344,0.01376
178.75,383,0.01532
193.57,424,0.01696
209.63,488,0.01952
227.02,489,0.01956
245.86,533,0.02132
266.25,564,0.02256
288.34,581,0.02324
312.26,651,0.02604
338.16,645,0.0258
366.21,649,0.02596
396.59,626,0.02504
429.49,648,0.02592
465.12,711,0.02844
503.71,656,0.02624
545.49,632,0.02528
590.74,662,0.02648
639.75,603,0.02412
692.82,616,0.02464
750.29,565,0.0226
812.54,523,0.02092
879.94,498,0.01992
952.94,472,0.01888
1032,433,0.01732
1117.6,372,0.01488
1210.3,326,0.01304
1310.7,297,0.01188
1419.4,231,0.00924
1537.2,164,0.00656
1664.7,151,0.00604
1802.8,121,0.00484
1952.4,92,0.00368
2114.3,70,0.0028
2289.7,52,0.00208
2479.7,46,0.00184
