Bin , nEvents , Efficiencies
150,0,0
160,0,0
170,0,0
180,0,0
190,0,0
200,0,0
220,0,0
240,0,0
260,1,4e-05
280,0,0
300,0,0
320,0,0
340,0,0
360,1,4e-05
380,0,0
400,2,8e-05
420,0,0
440,0,0
460,1,4e-05
480,0,0
500,1,4e-05
520,1,4e-05
540,0,0
560,0,0
580,1,4e-05
600,0,0
630,5,0.0002
660,3,0.00012
690,5,0.0002
720,2,8e-05
750,2,8e-05
780,3,0.00012
810,5,0.0002
840,11,0.00044
870,10,0.0004
900,21,0.00084
950,27,0.00108
1000,39,0.00156
1050,33,0.00132
1100,29,0.00116
1150,35,0.0014
1200,35,0.0014
1250,42,0.00168
1310,49,0.00196
1370,45,0.0018
1430,55,0.0022
1490,62,0.00248
1550,59,0.00236
1610,60,0.0024
1680,68,0.00272
1750,76,0.00304
1820,77,0.00308
1890,81,0.00324
1970,114,0.00456
2050,113,0.00452
