Bin , nEvents , Efficiencies
150,0,0
160,0,0
170,0,0
180,0,0
190,1,4e-05
200,0,0
220,0,0
240,0,0
260,1,4e-05
280,0,0
300,0,0
320,0,0
340,0,0
360,0,0
380,1,4e-05
400,1,4e-05
420,0,0
440,0,0
460,0,0
480,0,0
500,1,4e-05
520,2,8e-05
540,3,0.00012
560,2,8e-05
580,0,0
600,2,8e-05
630,2,8e-05
660,8,0.00032
690,2,8e-05
720,6,0.00024
750,6,0.00024
780,11,0.00044
810,3,0.00012
840,12,0.00048
870,13,0.00052
900,27,0.00108
950,25,0.001
1000,37,0.00148
1050,24,0.00096
1100,43,0.00172
1150,33,0.00132
1200,56,0.00224
1250,47,0.00188
1310,61,0.00244
1370,61,0.00244
1430,55,0.0022
1490,81,0.00324
1550,69,0.00276
1610,88,0.00352
1680,120,0.0048
1750,77,0.00308
1820,93,0.00372
1890,139,0.00556
1970,139,0.00556
2050,149,0.00596
