Bin , nEvents , Efficiencies
152.41,77,0.00154
165.05,103,0.00206
178.75,136,0.00272
193.57,164,0.00328
209.63,203,0.00406
227.02,259,0.00518
245.86,296,0.00592
266.25,344,0.00688
288.34,417,0.00834
312.26,473,0.00946
338.16,582,0.01164
366.21,675,0.0135
396.59,733,0.01466
429.49,868,0.01736
465.12,979,0.01958
503.71,1115,0.0223
545.49,1253,0.02506
590.74,1433,0.02866
639.75,1536,0.03072
692.82,1671,0.03342
750.29,1799,0.03598
812.54,1819,0.03638
879.94,1958,0.03916
952.94,1933,0.03866
1032,1980,0.0396
1117.6,1913,0.03826
1210.3,1840,0.0368
1310.7,1716,0.03432
1419.4,1675,0.0335
1537.2,1334,0.02668
1664.7,1176,0.02352
1802.8,967,0.01934
1952.4,857,0.01714
2114.3,639,0.01278
2289.7,457,0.00914
2479.7,334,0.00668
