Bin , nEvents , Efficiencies
152.41,57,0.00114
165.05,97,0.00194
178.75,111,0.00222
193.57,134,0.00268
209.63,175,0.0035
227.02,201,0.00402
245.86,215,0.0043
266.25,293,0.00586
288.34,321,0.00642
312.26,411,0.00822
338.16,459,0.00918
366.21,516,0.01032
396.59,597,0.01194
429.49,735,0.0147
465.12,853,0.01706
503.71,943,0.01886
545.49,1094,0.02188
590.74,1207,0.02414
639.75,1408,0.02816
692.82,1526,0.03052
750.29,1637,0.03274
812.54,1766,0.03532
879.94,1866,0.03732
952.94,1949,0.03898
1032,1977,0.03954
1117.6,1991,0.03982
1210.3,1942,0.03884
1310.7,1858,0.03716
1419.4,1812,0.03624
1537.2,1650,0.033
1664.7,1419,0.02838
1802.8,1232,0.02464
1952.4,990,0.0198
2114.3,757,0.01514
2289.7,599,0.01198
2479.7,417,0.00834
