Bin , nEvents , Efficiencies
152.41,14,0.00028
165.05,20,0.0004
178.75,29,0.00058
193.57,49,0.00098
209.63,59,0.00118
227.02,84,0.00168
245.86,93,0.00186
266.25,131,0.00262
288.34,183,0.00366
312.26,185,0.0037
338.16,232,0.00464
366.21,269,0.00538
396.59,342,0.00684
429.49,424,0.00848
465.12,476,0.00952
503.71,559,0.01118
545.49,650,0.013
590.74,744,0.01488
639.75,877,0.01754
692.82,959,0.01918
750.29,1149,0.02298
812.54,1269,0.02538
879.94,1415,0.0283
952.94,1593,0.03186
1032,1683,0.03366
1117.6,1839,0.03678
1210.3,1925,0.0385
1310.7,2058,0.04116
1419.4,2068,0.04136
1537.2,2038,0.04076
1664.7,1928,0.03856
1802.8,1900,0.038
1952.4,1618,0.03236
2114.3,1362,0.02724
2289.7,1112,0.02224
2479.7,860,0.0172
