Bin , nEvents , Efficiencies
150,1078,0.02156
160,858,0.01716
170,928,0.01856
180,560,0.0112
190,943,0.01886
200,1058,0.02116
220,1021,0.02042
240,662,0.01324
260,759,0.01518
280,424,0.00848
300,323,0.00646
320,480,0.0096
340,194,0.00388
360,239,0.00478
380,328,0.00656
400,116,0.00232
420,207,0.00414
440,167,0.00334
460,198,0.00396
480,66,0.00132
500,267,0.00534
520,119,0.00238
540,47,0.00094
560,21,0.00042
580,102,0.00204
600,121,0.00242
630,55,0.0011
660,88,0.00176
690,147,0.00294
720,86,0.00172
750,107,0.00214
780,42,0.00084
810,35,0.0007
840,0,0.0
870,0,0.0
900,0,0.0
950,26,0.00052
1000,37,0.00074
1050,0,0.0
1100,0,0.0
1150,6,0.00012
1200,6,0.00012
1250,3,6e-05
1310,36,0.00072
1370,14,0.00028
1430,1,2e-05
1490,0,0.0
1550,6,0.00012
1610,5,0.0001
1680,9,0.00018
1750,5,0.0001
1820,5,0.0001
1890,9,0.00018
1970,14,0.00028
2050,3,6e-05
