Bin , nEvents , Efficiencies
150,35,3.5e-05
200,90,9e-05
250,148,0.000148
300,138,0.000138
350,122,0.000122
400,142,0.000142
450,152,0.000152
500,130,0.00013
550,286,0.000286
650,1408,0.001408
