Bin , nEvents , Efficiencies
50,8,0.00016
70,34,0.00068
80,46,0.00092
90,64,0.00128
100,107,0.00214
120,94,0.00188
140,76,0.00152
160,51,0.00102
180,45,0.0009
200,31,0.00062
220,29,0.00058
240,32,0.00064
260,22,0.00044
280,32,0.00064
300,15,0.0003
320,16,0.00032
340,15,0.0003
360,19,0.00038
400,33,0.00066
500,21,0.00042
600,16,0.00032
700,11,0.00022
800,17,0.00034
