Bin , nEvents , Efficiencies
152.41,121,0.00484
165.05,147,0.00588
178.75,175,0.007
193.57,219,0.00876
209.63,224,0.00896
227.02,251,0.01004
245.86,280,0.0112
266.25,293,0.01172
288.34,347,0.01388
312.26,370,0.0148
338.16,366,0.01464
366.21,461,0.01844
396.59,430,0.0172
429.49,524,0.02096
465.12,569,0.02276
503.71,560,0.0224
545.49,563,0.02252
590.74,685,0.0274
639.75,628,0.02512
692.82,772,0.03088
750.29,709,0.02836
812.54,707,0.02828
879.94,719,0.02876
952.94,694,0.02776
1032,675,0.027
1117.6,712,0.02848
1210.3,750,0.03
1310.7,709,0.02836
1419.4,636,0.02544
1537.2,612,0.02448
1664.7,539,0.02156
1802.8,464,0.01856
1952.4,450,0.018
2114.3,371,0.01484
2289.7,298,0.01192
2479.7,240,0.0096
