Bin , nEvents , Efficiencies
150,2,4e-05
160,0,0.0
170,4,8e-05
180,5,0.0001
190,6,0.00012
200,14,0.00028
220,33,0.00066
240,27,0.00054
260,41,0.00082
280,42,0.00084
300,46,0.00092
320,59,0.00118
340,71,0.00142
360,68,0.00136
380,86,0.00172
400,79,0.00158
420,95,0.0019
440,85,0.0017
460,84,0.00168
480,82,0.00164
500,106,0.00212
520,90,0.0018
540,89,0.00178
560,100,0.002
580,93,0.00186
600,193,0.00386
630,187,0.00374
660,219,0.00438
690,236,0.00472
720,239,0.00478
750,231,0.00462
780,236,0.00472
810,233,0.00466
840,268,0.00536
870,298,0.00596
900,465,0.0093
950,474,0.00948
1000,517,0.01034
1050,527,0.01054
1100,544,0.01088
1150,542,0.01084
1200,541,0.01082
1250,649,0.01298
1310,599,0.01198
1370,662,0.01324
1430,595,0.0119
1490,626,0.01252
1550,571,0.01142
1610,660,0.0132
1680,640,0.0128
1750,601,0.01202
1820,568,0.01136
1890,613,0.01226
1970,608,0.01216
2050,575,0.0115
