Bin , nEvents , Efficiencies
150,2,4e-05
160,0,0.0
170,0,0.0
180,2,4e-05
190,1,2e-05
200,2,4e-05
220,2,4e-05
240,1,2e-05
260,0,0.0
280,0,0.0
300,2,4e-05
320,0,0.0
340,2,4e-05
360,0,0.0
380,0,0.0
400,1,2e-05
420,2,4e-05
440,0,0.0
460,0,0.0
480,0,0.0
500,0,0.0
520,1,2e-05
540,0,0.0
560,0,0.0
580,4,8e-05
600,0,0.0
630,4,8e-05
660,0,0.0
690,0,0.0
720,5,0.0001
750,0,0.0
780,1,2e-05
810,3,6e-05
840,0,0.0
870,4,8e-05
900,2,4e-05
950,4,8e-05
1000,7,0.00014
1050,5,0.0001
1100,22,0.00044
1150,28,0.00056
1200,52,0.00104
1250,49,0.00098
1310,58,0.00116
1370,57,0.00114
1430,50,0.001
1490,76,0.00152
1550,59,0.00118
1610,76,0.00152
1680,87,0.00174
1750,88,0.00176
1820,104,0.00208
1890,146,0.00292
1970,152,0.00304
2050,157,0.00314
