Bin , nEvents , Efficiencies
150,27,0.00054
160,31,0.00062
170,29,0.00058
180,39,0.00078
190,48,0.00096
200,111,0.00222
220,120,0.0024
240,130,0.0026
260,145,0.0029
280,124,0.00248
300,145,0.0029
320,175,0.0035
340,175,0.0035
360,174,0.00348
380,208,0.00416
400,217,0.00434
420,215,0.0043
440,241,0.00482
460,272,0.00544
480,236,0.00472
500,281,0.00562
520,276,0.00552
540,278,0.00556
560,314,0.00628
580,341,0.00682
600,492,0.00984
630,570,0.0114
660,527,0.01054
690,532,0.01064
720,534,0.01068
750,540,0.0108
780,540,0.0108
810,531,0.01062
840,562,0.01124
870,551,0.01102
900,932,0.01864
950,854,0.01708
1000,772,0.01544
1050,795,0.0159
1100,702,0.01404
1150,722,0.01444
1200,710,0.0142
1250,769,0.01538
1310,752,0.01504
1370,648,0.01296
1430,651,0.01302
1490,523,0.01046
1550,527,0.01054
1610,519,0.01038
1680,388,0.00776
1750,394,0.00788
1820,364,0.00728
1890,352,0.00704
1970,278,0.00556
2050,243,0.00486
