Bin , nEvents , Efficiencies
152.41,104,0.00416
165.05,128,0.00512
178.75,157,0.00628
193.57,183,0.00732
209.63,223,0.00892
227.02,208,0.00832
245.86,260,0.0104
266.25,285,0.0114
288.34,310,0.0124
312.26,403,0.01612
338.16,379,0.01516
366.21,426,0.01704
396.59,436,0.01744
429.49,520,0.0208
465.12,534,0.02136
503.71,500,0.02
545.49,613,0.02452
590.74,650,0.026
639.75,623,0.02492
692.82,689,0.02756
750.29,736,0.02944
812.54,716,0.02864
879.94,784,0.03136
952.94,779,0.03116
1032,720,0.0288
1117.6,717,0.02868
1210.3,745,0.0298
1310.7,673,0.02692
1419.4,610,0.0244
1537.2,638,0.02552
1664.7,542,0.02168
1802.8,536,0.02144
1952.4,430,0.0172
2114.3,357,0.01428
2289.7,325,0.013
2479.7,251,0.01004
