Bin , nEvents , Efficiencies
152.41,103,0.00412
165.05,145,0.0058
178.75,164,0.00656
193.57,203,0.00812
209.63,198,0.00792
227.02,231,0.00924
245.86,297,0.01188
266.25,281,0.01124
288.34,346,0.01384
312.26,377,0.01508
338.16,424,0.01696
366.21,424,0.01696
396.59,462,0.01848
429.49,489,0.01956
465.12,539,0.02156
503.71,567,0.02268
545.49,606,0.02424
590.74,634,0.02536
639.75,671,0.02684
692.82,689,0.02756
750.29,737,0.02948
812.54,706,0.02824
879.94,709,0.02836
952.94,740,0.0296
1032,728,0.02912
1117.6,721,0.02884
1210.3,714,0.02856
1310.7,718,0.02872
1419.4,644,0.02576
1537.2,613,0.02452
1664.7,581,0.02324
1802.8,486,0.01944
1952.4,404,0.01616
2114.3,398,0.01592
2289.7,329,0.01316
2479.7,264,0.01056
