Bin , nEvents , Efficiencies
50,5,0.0002
70,3,0.00012
80,6,0.00024
90,3,0.00012
100,7,0.00028
120,6,0.00024
140,7,0.00028
160,5,0.0002
180,10,0.0004
200,12,0.00048
220,7,0.00028
240,6,0.00024
260,7,0.00028
280,3,0.00012
300,6,0.00024
320,7,0.00028
340,3,0.00012
360,14,0.00056
400,18,0.00072
500,16,0.00064
600,16,0.00064
700,15,0.0006
800,64,0.00256
