Bin , nEvents , Efficiencies
152.41,304,0.00608
165.05,372,0.00744
178.75,400,0.008
193.57,457,0.00914
209.63,562,0.01124
227.02,644,0.01288
245.86,678,0.01356
266.25,720,0.0144
288.34,834,0.01668
312.26,906,0.01812
338.16,1002,0.02004
366.21,1058,0.02116
396.59,1220,0.0244
429.49,1281,0.02562
465.12,1323,0.02646
503.71,1343,0.02686
545.49,1380,0.0276
590.74,1500,0.03
639.75,1515,0.0303
692.82,1553,0.03106
750.29,1543,0.03086
812.54,1523,0.03046
879.94,1534,0.03068
952.94,1560,0.0312
1032,1436,0.02872
1117.6,1334,0.02668
1210.3,1203,0.02406
1310.7,1099,0.02198
1419.4,958,0.01916
1537.2,807,0.01614
1664.7,686,0.01372
1802.8,560,0.0112
1952.4,457,0.00914
2114.3,345,0.0069
2289.7,276,0.00552
2479.7,186,0.00372
