Bin , nEvents , Efficiencies
50,1,2e-05
70,6,0.00012
80,10,0.0002
90,16,0.00032
100,29,0.00058
120,46,0.00092
140,37,0.00074
160,37,0.00074
180,45,0.0009
200,39,0.00078
220,55,0.0011
240,47,0.00094
260,37,0.00074
280,40,0.0008
300,45,0.0009
320,26,0.00052
340,39,0.00078
360,59,0.00118
400,134,0.00268
500,102,0.00204
600,78,0.00156
700,56,0.00112
800,149,0.00298
