Bin , nEvents , Efficiencies
150,5,0.0001
160,7,0.00014
170,12,0.00024
180,8,0.00016
190,13,0.00026
200,22,0.00044
220,35,0.0007
240,43,0.00086
260,49,0.00098
280,58,0.00116
300,72,0.00144
320,81,0.00162
340,80,0.0016
360,90,0.0018
380,88,0.00176
400,116,0.00232
420,109,0.00218
440,120,0.0024
460,121,0.00242
480,129,0.00258
500,141,0.00282
520,144,0.00288
540,157,0.00314
560,158,0.00316
580,162,0.00324
600,254,0.00508
630,288,0.00576
660,274,0.00548
690,268,0.00536
720,290,0.0058
750,297,0.00594
780,312,0.00624
810,324,0.00648
840,358,0.00716
870,353,0.00706
900,545,0.0109
950,592,0.01184
1000,560,0.0112
1050,586,0.01172
1100,618,0.01236
1150,561,0.01122
1200,593,0.01186
1250,729,0.01458
1310,675,0.0135
1370,699,0.01398
1430,681,0.01362
1490,612,0.01224
1550,609,0.01218
1610,738,0.01476
1680,646,0.01292
1750,654,0.01308
1820,595,0.0119
1890,588,0.01176
1970,602,0.01204
2050,590,0.0118
