Bin , nEvents , Efficiencies
150,0,0
160,6,0.00012
170,1,2e-05
180,4,8e-05
190,7,0.00014
200,8,0.00016
220,7,0.00014
240,17,0.00034
260,16,0.00032
280,25,0.0005
300,38,0.00076
320,39,0.00078
340,42,0.00084
360,47,0.00094
380,46,0.00092
400,67,0.00134
420,69,0.00138
440,76,0.00152
460,73,0.00146
480,59,0.00118
500,86,0.00172
520,90,0.0018
540,81,0.00162
560,96,0.00192
580,106,0.00212
600,153,0.00306
630,165,0.0033
660,171,0.00342
690,182,0.00364
720,195,0.0039
750,205,0.0041
780,188,0.00376
810,217,0.00434
840,194,0.00388
870,230,0.0046
900,364,0.00728
950,400,0.008
1000,439,0.00878
1050,460,0.0092
1100,414,0.00828
1150,463,0.00926
1200,492,0.00984
1250,575,0.0115
1310,544,0.01088
1370,587,0.01174
1430,578,0.01156
1490,645,0.0129
1550,568,0.01136
1610,695,0.0139
1680,692,0.01384
1750,690,0.0138
1820,614,0.01228
1890,721,0.01442
1970,749,0.01498
2050,633,0.01266
