Bin , nEvents , Efficiencies
152.41,263,0.01052
165.05,307,0.01228
178.75,365,0.0146
193.57,398,0.01592
209.63,407,0.01628
227.02,517,0.02068
245.86,508,0.02032
266.25,556,0.02224
288.34,572,0.02288
312.26,620,0.0248
338.16,628,0.02512
366.21,644,0.02576
396.59,662,0.02648
429.49,660,0.0264
465.12,631,0.02524
503.71,654,0.02616
545.49,618,0.02472
590.74,639,0.02556
639.75,586,0.02344
692.82,592,0.02368
750.29,574,0.02296
812.54,553,0.02212
879.94,509,0.02036
952.94,452,0.01808
1032,443,0.01772
1117.6,358,0.01432
1210.3,329,0.01316
1310.7,329,0.01316
1419.4,260,0.0104
1537.2,228,0.00912
1664.7,192,0.00768
1802.8,133,0.00532
1952.4,117,0.00468
2114.3,105,0.0042
2289.7,68,0.00272
2479.7,52,0.00208
