Bin , nEvents , Efficiencies
152.41,261,0.01044
165.05,345,0.0138
178.75,373,0.01492
193.57,406,0.01624
209.63,421,0.01684
227.02,514,0.02056
245.86,513,0.02052
266.25,573,0.02292
288.34,596,0.02384
312.26,612,0.02448
338.16,619,0.02476
366.21,622,0.02488
396.59,692,0.02768
429.49,686,0.02744
465.12,600,0.024
503.71,637,0.02548
545.49,653,0.02612
590.74,625,0.025
639.75,625,0.025
692.82,598,0.02392
750.29,579,0.02316
812.54,522,0.02088
879.94,503,0.02012
952.94,486,0.01944
1032,446,0.01784
1117.6,354,0.01416
1210.3,375,0.015
1310.7,291,0.01164
1419.4,272,0.01088
1537.2,204,0.00816
1664.7,184,0.00736
1802.8,119,0.00476
1952.4,123,0.00492
2114.3,79,0.00316
2289.7,51,0.00204
2479.7,42,0.00168
