Bin , nEvents , Efficiencies
152.41,275,0.011
165.05,307,0.01228
178.75,337,0.01348
193.57,398,0.01592
209.63,484,0.01936
227.02,485,0.0194
245.86,496,0.01984
266.25,509,0.02036
288.34,586,0.02344
312.26,572,0.02288
338.16,643,0.02572
366.21,639,0.02556
396.59,688,0.02752
429.49,707,0.02828
465.12,712,0.02848
503.71,664,0.02656
545.49,695,0.0278
590.74,665,0.0266
639.75,605,0.0242
692.82,592,0.02368
750.29,570,0.0228
812.54,456,0.01824
879.94,523,0.02092
952.94,478,0.01912
1032,434,0.01736
1117.6,389,0.01556
1210.3,316,0.01264
1310.7,313,0.01252
1419.4,247,0.00988
1537.2,220,0.0088
1664.7,164,0.00656
1802.8,138,0.00552
1952.4,102,0.00408
2114.3,78,0.00312
2289.7,45,0.0018
2479.7,49,0.00196
