Bin , nEvents , Efficiencies
152.41,160,0.0064
165.05,205,0.0082
178.75,197,0.00788
193.57,285,0.0114
209.63,262,0.01048
227.02,284,0.01136
245.86,330,0.0132
266.25,385,0.0154
288.34,428,0.01712
312.26,433,0.01732
338.16,500,0.02
366.21,504,0.02016
396.59,525,0.021
429.49,538,0.02152
465.12,572,0.02288
503.71,631,0.02524
545.49,635,0.0254
590.74,681,0.02724
639.75,707,0.02828
692.82,728,0.02912
750.29,718,0.02872
812.54,707,0.02828
879.94,750,0.03
952.94,715,0.0286
1032,624,0.02496
1117.6,616,0.02464
1210.3,656,0.02624
1310.7,568,0.02272
1419.4,508,0.02032
1537.2,506,0.02024
1664.7,422,0.01688
1802.8,378,0.01512
1952.4,312,0.01248
2114.3,265,0.0106
2289.7,240,0.0096
2479.7,179,0.00716
