Bin , nEvents , Efficiencies
152.41,146,0.00584
165.05,178,0.00712
178.75,196,0.00784
193.57,230,0.0092
209.63,266,0.01064
227.02,289,0.01156
245.86,353,0.01412
266.25,351,0.01404
288.34,362,0.01448
312.26,431,0.01724
338.16,459,0.01836
366.21,487,0.01948
396.59,519,0.02076
429.49,551,0.02204
465.12,586,0.02344
503.71,590,0.0236
545.49,670,0.0268
590.74,713,0.02852
639.75,653,0.02612
692.82,731,0.02924
750.29,664,0.02656
812.54,743,0.02972
879.94,737,0.02948
952.94,719,0.02876
1032,634,0.02536
1117.6,657,0.02628
1210.3,641,0.02564
1310.7,610,0.0244
1419.4,558,0.02232
1537.2,511,0.02044
1664.7,441,0.01764
1802.8,467,0.01868
1952.4,384,0.01536
2114.3,291,0.01164
2289.7,236,0.00944
2479.7,185,0.0074
