Bin , nEvents , Efficiencies
150,85,0.0034
160,74,0.00296
170,93,0.00372
180,108,0.00432
190,103,0.00412
200,204,0.00816
220,196,0.00784
240,193,0.00772
260,195,0.0078
280,188,0.00752
300,224,0.00896
320,204,0.00816
340,216,0.00864
360,205,0.0082
380,196,0.00784
400,199,0.00796
420,211,0.00844
440,189,0.00756
460,200,0.008
480,181,0.00724
500,196,0.00784
520,191,0.00764
540,201,0.00804
560,174,0.00696
580,166,0.00664
600,265,0.0106
630,242,0.00968
660,221,0.00884
690,216,0.00864
720,215,0.0086
750,209,0.00836
780,198,0.00792
810,205,0.0082
840,196,0.00784
870,161,0.00644
900,276,0.01104
950,256,0.01024
1000,257,0.01028
1050,276,0.01104
1100,246,0.00984
1150,215,0.0086
1200,199,0.00796
1250,204,0.00816
1310,186,0.00744
1370,192,0.00768
1430,176,0.00704
1490,164,0.00656
1550,128,0.00512
1610,159,0.00636
1680,139,0.00556
1750,116,0.00464
1820,136,0.00544
1890,111,0.00444
1970,102,0.00408
2050,96,0.00384
