Bin , nEvents , Efficiencies
150,158,0.00632
160,174,0.00696
170,165,0.0066
180,158,0.00632
190,193,0.00772
200,340,0.0136
220,380,0.0152
240,316,0.01264
260,324,0.01296
280,329,0.01316
300,288,0.01152
320,271,0.01084
340,305,0.0122
360,286,0.01144
380,288,0.01152
400,272,0.01088
420,286,0.01144
440,248,0.00992
460,234,0.00936
480,215,0.0086
500,205,0.0082
520,185,0.0074
540,195,0.0078
560,197,0.00788
580,200,0.008
600,264,0.01056
630,234,0.00936
660,207,0.00828
690,224,0.00896
720,197,0.00788
750,171,0.00684
780,169,0.00676
810,163,0.00652
840,151,0.00604
870,140,0.0056
900,191,0.00764
950,185,0.0074
1000,152,0.00608
1050,134,0.00536
1100,132,0.00528
1150,99,0.00396
1200,122,0.00488
1250,132,0.00528
1310,104,0.00416
1370,103,0.00412
1430,81,0.00324
1490,63,0.00252
1550,68,0.00272
1610,58,0.00232
1680,52,0.00208
1750,34,0.00136
1820,38,0.00152
1890,32,0.00128
1970,34,0.00136
2050,29,0.00116
