Bin , nEvents , Efficiencies
150,0,0.0
200,1,2e-05
250,0,0.0
300,1,2e-05
350,1,2e-05
400,0,0.0
450,2,4e-05
500,0,0.0
600,2,4e-05
700,0,0.0
800,0,0.0
900,2,4e-05
1000,6,0.00012
1150,9,0.00018
