Bin , nEvents , Efficiencies
50,13,0.00026
70,26,0.00052
80,55,0.0011
90,53,0.00106
100,128,0.00256
120,87,0.00174
140,74,0.00148
160,53,0.00106
180,45,0.0009
200,47,0.00094
220,40,0.0008
240,38,0.00076
260,24,0.00048
280,24,0.00048
300,14,0.00028
320,10,0.0002
340,11,0.00022
360,26,0.00052
400,54,0.00108
500,12,0.00024
600,15,0.0003
700,7,0.00014
800,19,0.00038
