Bin , nEvents , Efficiencies
150,0,0
160,0,0
170,0,0
180,0,0
190,0,0
200,1,4e-05
220,1,4e-05
240,0,0
260,0,0
280,0,0
300,0,0
320,0,0
340,0,0
360,1,4e-05
380,0,0
400,0,0
420,0,0
440,1,4e-05
460,1,4e-05
480,0,0
500,1,4e-05
520,1,4e-05
540,1,4e-05
560,3,0.00012
580,0,0
600,0,0
630,2,8e-05
660,1,4e-05
690,0,0
720,5,0.0002
750,2,8e-05
780,2,8e-05
810,2,8e-05
840,1,4e-05
870,4,0.00016
900,7,0.00028
950,11,0.00044
1000,14,0.00056
1050,27,0.00108
1100,30,0.0012
1150,17,0.00068
1200,29,0.00116
1250,31,0.00124
1310,34,0.00136
1370,30,0.0012
1430,44,0.00176
1490,41,0.00164
1550,44,0.00176
1610,59,0.00236
1680,48,0.00192
1750,58,0.00232
1820,67,0.00268
1890,62,0.00248
1970,68,0.00272
2050,75,0.003
