Bin , nEvents , Efficiencies
150,48,0.00192
200,77,0.00308
250,63,0.00252
300,44,0.00176
350,24,0.00096
400,28,0.00112
450,19,0.00076
500,39,0.00156
600,21,0.00084
700,9,0.00036
800,6,0.00024
900,2,8e-05
1000,4,0.00016
1150,10,0.0004
