Bin , nEvents , Efficiencies
152.41,4,0.00016
165.05,0,0
178.75,2,8e-05
193.57,4,0.00016
209.63,5,0.0002
227.02,7,0.00028
245.86,7,0.00028
266.25,10,0.0004
288.34,16,0.00064
312.26,30,0.0012
338.16,20,0.0008
366.21,36,0.00144
396.59,46,0.00184
429.49,44,0.00176
465.12,71,0.00284
503.71,105,0.0042
545.49,127,0.00508
590.74,115,0.0046
639.75,139,0.00556
692.82,203,0.00812
750.29,232,0.00928
812.54,234,0.00936
879.94,249,0.00996
952.94,300,0.012
1032,337,0.01348
1117.6,408,0.01632
1210.3,405,0.0162
1310.7,470,0.0188
1419.4,501,0.02004
1537.2,562,0.02248
1664.7,595,0.0238
1802.8,596,0.02384
1952.4,590,0.0236
2114.3,577,0.02308
2289.7,580,0.0232
2479.7,558,0.02232
