Bin , nEvents , Efficiencies
150,1024,0.02048
160,818,0.01636
170,842,0.01684
180,801,0.01602
190,653,0.01306
200,1250,0.025
220,963,0.01926
240,919,0.01838
260,829,0.01658
280,746,0.01492
300,662,0.01324
320,536,0.01072
340,500,0.01
360,417,0.00834
380,491,0.00982
400,345,0.0069
420,346,0.00692
440,292,0.00584
460,239,0.00478
480,268,0.00536
500,212,0.00424
520,226,0.00452
540,160,0.0032
560,174,0.00348
580,121,0.00242
600,205,0.0041
630,196,0.00392
660,148,0.00296
690,138,0.00276
720,139,0.00278
750,112,0.00224
780,91,0.00182
810,60,0.0012
840,82,0.00164
870,74,0.00148
900,114,0.00228
950,108,0.00216
1000,83,0.00166
1050,83,0.00166
1100,64,0.00128
1150,57,0.00114
1200,36,0.00072
1250,52,0.00104
1310,48,0.00096
1370,46,0.00092
1430,26,0.00052
1490,22,0.00044
1550,29,0.00058
1610,22,0.00044
1680,16,0.00032
1750,13,0.00026
1820,12,0.00024
1890,9,0.00018
1970,9,0.00018
2050,4,8e-05
