Bin , nEvents , Efficiencies
150,0,0
160,0,0
170,0,0
180,0,0
190,0,0
200,0,0
220,0,0
240,0,0
260,0,0
280,0,0
300,0,0
320,0,0
340,0,0
360,0,0
380,0,0
400,0,0
420,0,0
440,1,9.00739e-05
460,0,0
480,0,0
500,0,0
520,0,0
540,0,0
560,1,9.00739e-05
580,2,0.000180148
600,0,0
630,0,0
660,1,9.00739e-05
690,0,0
720,0,0
750,0,0
780,0,0
810,0,0
840,0,0
870,2,0.000180148
900,2,0.000180148
950,2,0.000180148
1000,2,0.000180148
1050,3,0.000270222
1100,2,0.000180148
1150,4,0.000360295
1200,3,0.000270222
1250,16,0.00144118
1310,8,0.000720591
1370,13,0.00117096
1430,17,0.00153126
1490,11,0.000990812
1550,17,0.00153126
1610,22,0.00198162
1680,26,0.00234192
1750,19,0.0017114
1820,22,0.00198162
1890,25,0.00225185
1970,31,0.00279229
2050,26,0.00234192
