Bin , nEvents , Efficiencies
150,42,0.00084
160,42,0.00084
170,45,0.0009
180,72,0.00144
190,85,0.0017
200,189,0.00378
220,193,0.00386
240,218,0.00436
260,249,0.00498
280,246,0.00492
300,270,0.0054
320,278,0.00556
340,313,0.00626
360,315,0.0063
380,344,0.00688
400,345,0.0069
420,359,0.00718
440,367,0.00734
460,377,0.00754
480,373,0.00746
500,380,0.0076
520,433,0.00866
540,398,0.00796
560,427,0.00854
580,393,0.00786
600,650,0.013
630,634,0.01268
660,651,0.01302
690,650,0.013
720,661,0.01322
750,651,0.01302
780,613,0.01226
810,653,0.01306
840,614,0.01228
870,602,0.01204
900,921,0.01842
950,870,0.0174
1000,873,0.01746
1050,817,0.01634
1100,641,0.01282
1150,626,0.01252
1200,546,0.01092
1250,613,0.01226
1310,534,0.01068
1370,470,0.0094
1430,427,0.00854
1490,350,0.007
1550,293,0.00586
1610,283,0.00566
1680,272,0.00544
1750,215,0.0043
1820,177,0.00354
1890,175,0.0035
1970,142,0.00284
2050,118,0.00236
