Bin , nEvents , Efficiencies
50,3,6e-05
100,8,0.00016
150,5,0.0001
200,8,0.00016
250,2,4e-05
300,3,6e-05
350,3,6e-05
400,7,0.00014
500,5,0.0001
600,12,0.00024
