Bin , nEvents , Efficiencies
150,0,0
200,2,4e-05
250,3,6e-05
300,4,8e-05
350,11,0.00022
400,12,0.00024
450,11,0.00022
500,37,0.00074
600,47,0.00094
700,62,0.00124
800,38,0.00076
900,41,0.00082
1000,45,0.0009
1150,95,0.0019
