Bin , nEvents , Efficiencies
152.41,561,0.01122
165.05,643,0.01286
178.75,730,0.0146
193.57,831,0.01662
209.63,868,0.01736
227.02,916,0.01832
245.86,1063,0.02126
266.25,1225,0.0245
288.34,1180,0.0236
312.26,1175,0.0235
338.16,1196,0.02392
366.21,1256,0.02512
396.59,1278,0.02556
429.49,1240,0.0248
465.12,1319,0.02638
503.71,1322,0.02644
545.49,1293,0.02586
590.74,1298,0.02596
639.75,1227,0.02454
692.82,1212,0.02424
750.29,1126,0.02252
812.54,1024,0.02048
879.94,948,0.01896
952.94,906,0.01812
1032,820,0.0164
1117.6,762,0.01524
1210.3,636,0.01272
1310.7,566,0.01132
1419.4,473,0.00946
1537.2,379,0.00758
1664.7,311,0.00622
1802.8,255,0.0051
1952.4,201,0.00402
2114.3,122,0.00244
2289.7,92,0.00184
2479.7,66,0.00132
