Bin , nEvents , Efficiencies
152.41,300,0.006
165.05,400,0.008
178.75,437,0.00874
193.57,501,0.01002
209.63,564,0.01128
227.02,646,0.01292
245.86,752,0.01504
266.25,820,0.0164
288.34,898,0.01796
312.26,993,0.01986
338.16,1104,0.02208
366.21,1207,0.02414
396.59,1298,0.02596
429.49,1326,0.02652
465.12,1501,0.03002
503.71,1518,0.03036
545.49,1660,0.0332
590.74,1677,0.03354
639.75,1603,0.03206
692.82,1636,0.03272
750.29,1721,0.03442
812.54,1627,0.03254
879.94,1636,0.03272
952.94,1452,0.02904
1032,1370,0.0274
1117.6,1214,0.02428
1210.3,1122,0.02244
1310.7,951,0.01902
1419.4,747,0.01494
1537.2,628,0.01256
1664.7,487,0.00974
1802.8,363,0.00726
1952.4,279,0.00558
2114.3,211,0.00422
2289.7,129,0.00258
2479.7,85,0.0017
