Bin , nEvents , Efficiencies
150,2,4e-05
160,2,4e-05
170,0,0.0
180,2,4e-05
190,3,6e-05
200,7,0.00014
220,7,0.00014
240,11,0.00022
260,5,0.0001
280,20,0.0004
300,11,0.00022
320,24,0.00048
340,29,0.00058
360,41,0.00082
380,52,0.00104
400,57,0.00114
420,55,0.0011
440,60,0.0012
460,58,0.00116
480,70,0.0014
500,81,0.00162
520,59,0.00118
540,71,0.00142
560,84,0.00168
580,90,0.0018
600,121,0.00242
630,134,0.00268
660,137,0.00274
690,170,0.0034
720,139,0.00278
750,161,0.00322
780,165,0.0033
810,178,0.00356
840,224,0.00448
870,235,0.0047
900,354,0.00708
950,407,0.00814
1000,373,0.00746
1050,437,0.00874
1100,470,0.0094
1150,495,0.0099
1200,486,0.00972
1250,609,0.01218
1310,649,0.01298
1370,649,0.01298
1430,663,0.01326
1490,713,0.01426
1550,689,0.01378
1610,819,0.01638
1680,804,0.01608
1750,779,0.01558
1820,757,0.01514
1890,888,0.01776
1970,832,0.01664
2050,788,0.01576
