Bin , nEvents , Efficiencies
150,27,0.00054
160,34,0.00068
170,42,0.00084
180,37,0.00074
190,53,0.00106
200,98,0.00196
220,106,0.00212
240,104,0.00208
260,130,0.0026
280,145,0.0029
300,164,0.00328
320,176,0.00352
340,177,0.00354
360,216,0.00432
380,193,0.00386
400,222,0.00444
420,243,0.00486
440,210,0.0042
460,258,0.00516
480,277,0.00554
500,308,0.00616
520,287,0.00574
540,309,0.00618
560,282,0.00564
580,328,0.00656
600,480,0.0096
630,538,0.01076
660,518,0.01036
690,562,0.01124
720,543,0.01086
750,570,0.0114
780,556,0.01112
810,537,0.01074
840,579,0.01158
870,576,0.01152
900,971,0.01942
950,890,0.0178
1000,911,0.01822
1050,861,0.01722
1100,766,0.01532
1150,733,0.01466
1200,731,0.01462
1250,767,0.01534
1310,702,0.01404
1370,668,0.01336
1430,625,0.0125
1490,543,0.01086
1550,496,0.00992
1610,511,0.01022
1680,451,0.00902
1750,363,0.00726
1820,356,0.00712
1890,342,0.00684
1970,284,0.00568
2050,253,0.00506
