Bin , nEvents , Efficiencies
150,2,4e-05
160,0,0.0
170,0,0.0
180,2,4e-05
190,0,0.0
200,0,0.0
220,1,2e-05
240,0,0.0
260,1,2e-05
280,0,0.0
300,0,0.0
320,0,0.0
340,0,0.0
360,3,6e-05
380,2,4e-05
400,7,0.00014
420,0,0.0
440,0,0.0
460,3,6e-05
480,0,0.0
500,12,0.00024
520,4,8e-05
540,0,0.0
560,5,0.0001
580,0,0.0
600,0,0.0
630,25,0.0005
660,23,0.00046
690,25,0.0005
720,43,0.00086
750,8,0.00016
780,17,0.00034
810,21,0.00042
840,35,0.0007
870,41,0.00082
900,101,0.00202
950,63,0.00126
1000,87,0.00174
1050,90,0.0018
1100,79,0.00158
1150,75,0.0015
1200,79,0.00158
1250,103,0.00206
1310,131,0.00262
1370,181,0.00362
1430,136,0.00272
1490,212,0.00424
1550,108,0.00216
1610,243,0.00486
1680,177,0.00354
1750,277,0.00554
1820,264,0.00528
1890,319,0.00638
1970,326,0.00652
2050,354,0.00708
