Bin , nEvents , Efficiencies
150,101,0.00202
160,135,0.0027
170,121,0.00242
180,124,0.00248
190,123,0.00246
200,309,0.00618
220,303,0.00606
240,302,0.00604
260,300,0.006
280,370,0.0074
300,337,0.00674
320,305,0.0061
340,341,0.00682
360,347,0.00694
380,341,0.00682
400,354,0.00708
420,352,0.00704
440,342,0.00684
460,332,0.00664
480,328,0.00656
500,351,0.00702
520,369,0.00738
540,334,0.00668
560,365,0.0073
580,327,0.00654
600,485,0.0097
630,439,0.00878
660,458,0.00916
690,431,0.00862
720,430,0.0086
750,431,0.00862
780,396,0.00792
810,371,0.00742
840,378,0.00756
870,347,0.00694
900,606,0.01212
950,570,0.0114
1000,562,0.01124
1050,509,0.01018
1100,495,0.0099
1150,498,0.00996
1200,451,0.00902
1250,518,0.01036
1310,496,0.00992
1370,422,0.00844
1430,408,0.00816
1490,364,0.00728
1550,342,0.00684
1610,368,0.00736
1680,341,0.00682
1750,341,0.00682
1820,312,0.00624
1890,288,0.00576
1970,288,0.00576
2050,251,0.00502
