Bin , nEvents , Efficiencies
150,151,0.00302
160,151,0.00302
170,157,0.00314
180,166,0.00332
190,174,0.00348
200,370,0.0074
220,371,0.00742
240,386,0.00772
260,452,0.00904
280,424,0.00848
300,417,0.00834
320,402,0.00804
340,448,0.00896
360,423,0.00846
380,396,0.00792
400,440,0.0088
420,401,0.00802
440,404,0.00808
460,443,0.00886
480,412,0.00824
500,417,0.00834
520,411,0.00822
540,419,0.00838
560,396,0.00792
580,406,0.00812
600,573,0.01146
630,543,0.01086
660,554,0.01108
690,540,0.0108
720,539,0.01078
750,528,0.01056
780,449,0.00898
810,432,0.00864
840,421,0.00842
870,406,0.00812
900,662,0.01324
950,610,0.0122
1000,574,0.01148
1050,525,0.0105
1100,472,0.00944
1150,447,0.00894
1200,400,0.008
1250,453,0.00906
1310,396,0.00792
1370,329,0.00658
1430,315,0.0063
1490,291,0.00582
1550,286,0.00572
1610,305,0.0061
1680,216,0.00432
1750,190,0.0038
1820,153,0.00306
1890,193,0.00386
1970,144,0.00288
2050,114,0.00228
