Bin , nEvents , Efficiencies
150,2,8e-05
160,1,4e-05
170,2,8e-05
180,3,0.00012
190,5,0.0002
200,3,0.00012
220,7,0.00028
240,11,0.00044
260,20,0.0008
280,14,0.00056
300,10,0.0004
320,15,0.0006
340,20,0.0008
360,22,0.00088
380,26,0.00104
400,21,0.00084
420,34,0.00136
440,40,0.0016
460,48,0.00192
480,47,0.00188
500,51,0.00204
520,57,0.00228
540,65,0.0026
560,66,0.00264
580,56,0.00224
600,77,0.00308
630,73,0.00292
660,90,0.0036
690,85,0.0034
720,84,0.00336
750,104,0.00416
780,94,0.00376
810,105,0.0042
840,87,0.00348
870,95,0.0038
900,177,0.00708
950,157,0.00628
1000,184,0.00736
1050,179,0.00716
1100,204,0.00816
1150,203,0.00812
1200,201,0.00804
1250,215,0.0086
1310,251,0.01004
1370,264,0.01056
1430,267,0.01068
1490,269,0.01076
1550,251,0.01004
1610,324,0.01296
1680,331,0.01324
1750,308,0.01232
1820,302,0.01208
1890,342,0.01368
1970,326,0.01304
2050,290,0.0116
