Bin , nEvents , Efficiencies
150,0,0
160,2,8e-05
170,2,8e-05
180,2,8e-05
190,1,4e-05
200,7,0.00028
220,10,0.0004
240,10,0.0004
260,13,0.00052
280,12,0.00048
300,21,0.00084
320,16,0.00064
340,25,0.001
360,28,0.00112
380,24,0.00096
400,27,0.00108
420,25,0.001
440,39,0.00156
460,41,0.00164
480,55,0.0022
500,38,0.00152
520,51,0.00204
540,35,0.0014
560,50,0.002
580,54,0.00216
600,82,0.00328
630,84,0.00336
660,101,0.00404
690,80,0.0032
720,100,0.004
750,94,0.00376
780,97,0.00388
810,94,0.00376
840,90,0.0036
870,128,0.00512
900,191,0.00764
950,180,0.0072
1000,173,0.00692
1050,185,0.0074
1100,187,0.00748
1150,189,0.00756
1200,226,0.00904
1250,260,0.0104
1310,248,0.00992
1370,251,0.01004
1430,251,0.01004
1490,275,0.011
1550,285,0.0114
1610,316,0.01264
1680,330,0.0132
1750,322,0.01288
1820,307,0.01228
1890,316,0.01264
1970,340,0.0136
2050,315,0.0126
