Bin , nEvents , Efficiencies
150,4,0.00016
160,4,0.00016
170,3,0.00012
180,5,0.0002
190,2,8e-05
200,11,0.00044
220,12,0.00048
240,17,0.00068
260,18,0.00072
280,26,0.00104
300,21,0.00084
320,30,0.0012
340,32,0.00128
360,33,0.00132
380,43,0.00172
400,37,0.00148
420,48,0.00192
440,56,0.00224
460,39,0.00156
480,38,0.00152
500,44,0.00176
520,49,0.00196
540,53,0.00212
560,44,0.00176
580,44,0.00176
600,84,0.00336
630,84,0.00336
660,86,0.00344
690,86,0.00344
720,80,0.0032
750,95,0.0038
780,111,0.00444
810,100,0.004
840,108,0.00432
870,107,0.00428
900,191,0.00764
950,205,0.0082
1000,213,0.00852
1050,206,0.00824
1100,223,0.00892
1150,214,0.00856
1200,219,0.00876
1250,280,0.0112
1310,256,0.01024
1370,247,0.00988
1430,277,0.01108
1490,278,0.01112
1550,289,0.01156
1610,338,0.01352
1680,307,0.01228
1750,330,0.0132
1820,300,0.012
1890,364,0.01456
1970,335,0.0134
2050,331,0.01324
