Bin , nEvents , Efficiencies
50,9,0.00036
70,12,0.00048
80,17,0.00068
90,42,0.00168
100,53,0.00212
120,45,0.0018
140,38,0.00152
160,29,0.00116
180,13,0.00052
200,20,0.0008
220,11,0.00044
240,9,0.00036
260,9,0.00036
280,5,0.0002
300,4,0.00016
320,3,0.00012
340,2,8e-05
360,9,0.00036
400,9,0.00036
500,4,0.00016
600,2,8e-05
700,2,8e-05
800,3,0.00012
