Bin , nEvents , Efficiencies
152.41,0,0
165.05,0,0
178.75,0,0
193.57,0,0
209.63,3,6e-05
227.02,1,2e-05
245.86,3,6e-05
266.25,2,4e-05
288.34,5,0.0001
312.26,5,0.0001
338.16,4,8e-05
366.21,6,0.00012
396.59,15,0.0003
429.49,24,0.00048
465.12,28,0.00056
503.71,49,0.00098
545.49,49,0.00098
590.74,69,0.00138
639.75,77,0.00154
692.82,85,0.0017
750.29,115,0.0023
812.54,162,0.00324
879.94,192,0.00384
952.94,223,0.00446
1032,262,0.00524
1117.6,352,0.00704
1210.3,446,0.00892
1310.7,526,0.01052
1419.4,633,0.01266
1537.2,779,0.01558
1664.7,918,0.01836
1802.8,1115,0.0223
1952.4,1361,0.02722
2114.3,1590,0.0318
2289.7,1750,0.035
2479.7,1918,0.03836
