Bin , nEvents , Efficiencies
152.41,0,0
165.05,0,0
178.75,0,0
193.57,1,2e-05
209.63,1,2e-05
227.02,1,2e-05
245.86,0,0
266.25,0,0
288.34,0,0
312.26,1,2e-05
338.16,0,0
366.21,1,2e-05
396.59,2,4e-05
429.49,2,4e-05
465.12,3,6e-05
503.71,7,0.00014
545.49,14,0.00028
590.74,11,0.00022
639.75,17,0.00034
692.82,27,0.00054
750.29,36,0.00072
812.54,39,0.00078
879.94,70,0.0014
952.94,67,0.00134
1032,106,0.00212
1117.6,103,0.00206
1210.3,139,0.00278
1310.7,156,0.00312
1419.4,193,0.00386
1537.2,264,0.00528
1664.7,304,0.00608
1802.8,382,0.00764
1952.4,477,0.00954
2114.3,610,0.0122
2289.7,736,0.01472
2479.7,891,0.01782
