Bin , nEvents , Efficiencies
50,0,0
100,4,8e-05
150,2,4e-05
200,3,6e-05
250,1,2e-05
300,1,2e-05
350,0,0
400,2,4e-05
500,5,0.0001
600,15,0.0003
