Bin , nEvents , Efficiencies
150,8,0.00016
160,4,8e-05
170,14,0.00028
180,14,0.00028
190,17,0.00034
200,47,0.00094
220,48,0.00096
240,78,0.00156
260,104,0.00208
280,110,0.0022
300,110,0.0022
320,123,0.00246
340,150,0.003
360,138,0.00276
380,146,0.00292
400,160,0.0032
420,162,0.00324
440,156,0.00312
460,197,0.00394
480,185,0.0037
500,195,0.0039
520,194,0.00388
540,184,0.00368
560,202,0.00404
580,197,0.00394
600,315,0.0063
630,314,0.00628
660,306,0.00612
690,354,0.00708
720,325,0.0065
750,393,0.00786
780,356,0.00712
810,381,0.00762
840,401,0.00802
870,395,0.0079
900,655,0.0131
950,723,0.01446
1000,618,0.01236
1050,651,0.01302
1100,658,0.01316
1150,655,0.0131
1200,637,0.01274
1250,738,0.01476
1310,743,0.01486
1370,688,0.01376
1430,664,0.01328
1490,675,0.0135
1550,656,0.01312
1610,679,0.01358
1680,675,0.0135
1750,641,0.01282
1820,624,0.01248
1890,657,0.01314
1970,585,0.0117
2050,523,0.01046
