Bin , nEvents , Efficiencies
150,33,0.00066
160,48,0.00096
170,48,0.00096
180,50,0.001
190,73,0.00146
200,138,0.00276
220,175,0.0035
240,190,0.0038
260,216,0.00432
280,206,0.00412
300,249,0.00498
320,278,0.00556
340,242,0.00484
360,279,0.00558
380,288,0.00576
400,307,0.00614
420,287,0.00574
440,328,0.00656
460,310,0.0062
480,348,0.00696
500,330,0.0066
520,352,0.00704
540,337,0.00674
560,336,0.00672
580,344,0.00688
600,564,0.01128
630,513,0.01026
660,533,0.01066
690,546,0.01092
720,534,0.01068
750,560,0.0112
780,538,0.01076
810,544,0.01088
840,526,0.01052
870,524,0.01048
900,818,0.01636
950,830,0.0166
1000,798,0.01596
1050,779,0.01558
1100,769,0.01538
1150,730,0.0146
1200,634,0.01268
1250,724,0.01448
1310,673,0.01346
1370,603,0.01206
1430,584,0.01168
1490,531,0.01062
1550,482,0.00964
1610,496,0.00992
1680,458,0.00916
1750,369,0.00738
1820,328,0.00656
1890,338,0.00676
1970,277,0.00554
2050,213,0.00426
