Bin , nEvents , Efficiencies
150,0,0
160,0,0
170,0,0
180,0,0
190,0,0
200,1,4e-05
220,0,0
240,0,0
260,0,0
280,1,4e-05
300,0,0
320,0,0
340,1,4e-05
360,0,0
380,0,0
400,2,8e-05
420,0,0
440,2,8e-05
460,0,0
480,0,0
500,1,4e-05
520,0,0
540,3,0.00012
560,2,8e-05
580,2,8e-05
600,12,0.00048
630,8,0.00032
660,6,0.00024
690,9,0.00036
720,15,0.0006
750,7,0.00028
780,25,0.001
810,22,0.00088
840,19,0.00076
870,26,0.00104
900,42,0.00168
950,28,0.00112
1000,41,0.00164
1050,45,0.0018
1100,44,0.00176
1150,63,0.00252
1200,47,0.00188
1250,61,0.00244
1310,68,0.00272
1370,83,0.00332
1430,78,0.00312
1490,89,0.00356
1550,99,0.00396
1610,120,0.0048
1680,114,0.00456
1750,128,0.00512
1820,119,0.00476
1890,172,0.00688
1970,173,0.00692
2050,175,0.007
