Bin , nEvents , Efficiencies
150,0,0
160,1,4e-05
170,0,0
180,1,4e-05
190,0,0
200,0,0
220,0,0
240,1,4e-05
260,0,0
280,0,0
300,0,0
320,1,4e-05
340,1,4e-05
360,0,0
380,0,0
400,1,4e-05
420,1,4e-05
440,1,4e-05
460,1,4e-05
480,0,0
500,0,0
520,2,8e-05
540,4,0.00016
560,1,4e-05
580,0,0
600,4,0.00016
630,3,0.00012
660,3,0.00012
690,4,0.00016
720,4,0.00016
750,4,0.00016
780,7,0.00028
810,10,0.0004
840,21,0.00084
870,17,0.00068
900,33,0.00132
950,41,0.00164
1000,33,0.00132
1050,43,0.00172
1100,46,0.00184
1150,42,0.00168
1200,30,0.0012
1250,53,0.00212
1310,59,0.00236
1370,52,0.00208
1430,65,0.0026
1490,63,0.00252
1550,64,0.00256
1610,85,0.0034
1680,90,0.0036
1750,87,0.00348
1820,90,0.0036
1890,116,0.00464
1970,113,0.00452
2050,144,0.00576
