Bin , nEvents , Efficiencies
150,80,0.0016
200,147,0.00294
250,127,0.00254
300,68,0.00136
350,61,0.00122
400,60,0.0012
450,39,0.00078
500,43,0.00086
600,31,0.00062
700,18,0.00036
800,8,0.00016
900,8,0.00016
1000,4,8e-05
1150,3,6e-05
