Bin , nEvents , Efficiencies
50,12,0.00024
70,28,0.00056
80,56,0.00112
90,51,0.00102
100,125,0.0025
120,87,0.00174
140,76,0.00152
160,55,0.0011
180,38,0.00076
200,41,0.00082
220,36,0.00072
240,19,0.00038
260,32,0.00064
280,21,0.00042
300,16,0.00032
320,18,0.00036
340,14,0.00028
360,19,0.00038
400,39,0.00078
500,26,0.00052
600,15,0.0003
700,11,0.00022
800,15,0.0003
