Bin , nEvents , Efficiencies
150,920,0.0184
160,859,0.01718
170,784,0.01568
180,677,0.01354
190,678,0.01356
200,1201,0.02402
220,1019,0.02038
240,898,0.01796
260,768,0.01536
280,703,0.01406
300,586,0.01172
320,564,0.01128
340,464,0.00928
360,438,0.00876
380,386,0.00772
400,357,0.00714
420,331,0.00662
440,300,0.006
460,239,0.00478
480,237,0.00474
500,220,0.0044
520,204,0.00408
540,186,0.00372
560,197,0.00394
580,166,0.00332
600,191,0.00382
630,174,0.00348
660,164,0.00328
690,140,0.0028
720,110,0.0022
750,105,0.0021
780,100,0.002
810,82,0.00164
840,78,0.00156
870,74,0.00148
900,118,0.00236
950,85,0.0017
1000,55,0.0011
1050,57,0.00114
1100,45,0.0009
1150,44,0.00088
1200,34,0.00068
1250,32,0.00064
1310,31,0.00062
1370,28,0.00056
1430,15,0.0003
1490,22,0.00044
1550,14,0.00028
1610,9,0.00018
1680,21,0.00042
1750,5,0.0001
1820,4,8e-05
1890,5,0.0001
1970,3,6e-05
2050,5,0.0001
