Bin , nEvents , Efficiencies
150,135,0.0027
160,138,0.00276
170,128,0.00256
180,153,0.00306
190,144,0.00288
200,331,0.00662
220,326,0.00652
240,335,0.0067
260,385,0.0077
280,357,0.00714
300,359,0.00718
320,362,0.00724
340,368,0.00736
360,368,0.00736
380,395,0.0079
400,368,0.00736
420,400,0.008
440,368,0.00736
460,405,0.0081
480,388,0.00776
500,400,0.008
520,413,0.00826
540,367,0.00734
560,331,0.00662
580,346,0.00692
600,533,0.01066
630,507,0.01014
660,480,0.0096
690,506,0.01012
720,470,0.0094
750,451,0.00902
780,426,0.00852
810,446,0.00892
840,377,0.00754
870,437,0.00874
900,612,0.01224
950,586,0.01172
1000,561,0.01122
1050,510,0.0102
1100,489,0.00978
1150,483,0.00966
1200,420,0.0084
1250,480,0.0096
1310,447,0.00894
1370,419,0.00838
1430,360,0.0072
1490,372,0.00744
1550,320,0.0064
1610,329,0.00658
1680,333,0.00666
1750,303,0.00606
1820,262,0.00524
1890,265,0.0053
1970,225,0.0045
2050,195,0.0039
