Bin , nEvents , Efficiencies
150,134,0.00268
160,108,0.00216
170,123,0.00246
180,150,0.003
190,147,0.00294
200,237,0.00474
220,311,0.00622
240,330,0.0066
260,320,0.0064
280,360,0.0072
300,370,0.0074
320,364,0.00728
340,332,0.00664
360,340,0.0068
380,368,0.00736
400,358,0.00716
420,373,0.00746
440,373,0.00746
460,422,0.00844
480,377,0.00754
500,348,0.00696
520,331,0.00662
540,345,0.0069
560,367,0.00734
580,357,0.00714
600,519,0.01038
630,495,0.0099
660,486,0.00972
690,474,0.00948
720,433,0.00866
750,408,0.00816
780,437,0.00874
810,394,0.00788
840,397,0.00794
870,432,0.00864
900,606,0.01212
950,569,0.01138
1000,573,0.01146
1050,551,0.01102
1100,521,0.01042
1150,495,0.0099
1200,449,0.00898
1250,516,0.01032
1310,439,0.00878
1370,421,0.00842
1430,404,0.00808
1490,357,0.00714
1550,353,0.00706
1610,373,0.00746
1680,316,0.00632
1750,294,0.00588
1820,237,0.00474
1890,273,0.00546
1970,254,0.00508
2050,206,0.00412
