Bin , nEvents , Efficiencies
150,131,0.00262
160,165,0.0033
170,153,0.00306
180,174,0.00348
190,161,0.00322
200,297,0.00594
220,359,0.00718
240,396,0.00792
260,390,0.0078
280,398,0.00796
300,394,0.00788
320,415,0.0083
340,377,0.00754
360,394,0.00788
380,371,0.00742
400,412,0.00824
420,410,0.0082
440,407,0.00814
460,394,0.00788
480,382,0.00764
500,413,0.00826
520,368,0.00736
540,372,0.00744
560,400,0.008
580,347,0.00694
600,552,0.01104
630,540,0.0108
660,486,0.00972
690,513,0.01026
720,495,0.0099
750,427,0.00854
780,458,0.00916
810,419,0.00838
840,461,0.00922
870,418,0.00836
900,652,0.01304
950,612,0.01224
1000,529,0.01058
1050,530,0.0106
1100,467,0.00934
1150,469,0.00938
1200,420,0.0084
1250,491,0.00982
1310,423,0.00846
1370,374,0.00748
1430,353,0.00706
1490,321,0.00642
1550,298,0.00596
1610,325,0.0065
1680,303,0.00606
1750,280,0.0056
1820,231,0.00462
1890,220,0.0044
1970,174,0.00348
2050,160,0.0032
